arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,154.0,2.927
k2,2,8,2000,865.4,2.888
k2,2,32,2000,2691.2,2.893
k2,2,1,8000,168.8,2.963
k2,2,8,8000,856.9,2.87
k2,2,1,14000,170.2,2.891
k2,2,8,14000,802.7,2.841
k4,4,1,2000,137.5,4.765
k4,4,8,2000,851.8,4.661
k4,4,32,2000,2731.4,4.644
k4,4,1,8000,132.3,4.848
k4,4,8,8000,834.2,4.607
k4,4,1,14000,141.1,4.419
k4,4,8,14000,796.9,4.547
