arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,116.5,2.909
k2,2,8,2000,738.0,2.848
k2,2,32,2000,2155.1,2.824
k2,2,1,8000,84.6,2.105
k2,2,8,8000,553.3,2.539
k2,2,1,14000,120.0,2.789
k2,2,8,14000,704.3,2.747
