arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,158.0,3.0
k2,2,8,2000,750.9,2.991
k2,2,32,2000,2262.0,2.992
k2,2,1,8000,112.7,2.078
k2,2,8,8000,609.8,2.802
k2,2,1,14000,164.1,3.0
k2,2,8,14000,742.9,2.936
