arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,135.5,2.759
k2,2,8,2000,982.0,2.913
k2,2,32,2000,2915.7,2.924
k2,2,1,8000,139.9,2.909
k2,2,8,8000,786.1,2.903
k2,2,32,8000,1623.8,2.912
k2,2,1,14000,136.6,2.944
k2,2,8,14000,651.7,2.945
k4,4,1,2000,131.6,4.444
k4,4,8,2000,906.7,4.642
k4,4,32,2000,2762.1,4.659
k4,4,1,8000,140.0,4.818
k4,4,8,8000,703.6,4.7
k4,4,32,8000,1517.5,4.676
k4,4,1,14000,130.9,4.794
k4,4,8,14000,588.7,4.622
