arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,137.8,2.776
k2,2,8,2000,991.8,2.83
k2,2,32,2000,2854.5,2.791
k2,2,1,8000,115.5,2.271
k2,2,8,8000,812.4,2.76
k2,2,32,8000,2325.0,2.84
k2,2,1,14000,137.4,2.759
k2,2,8,14000,843.1,2.885
k4,4,1,2000,138.4,4.444
k4,4,8,2000,945.0,4.443
k4,4,32,2000,2171.4,4.238
k4,4,1,8000,95.4,3.038
k4,4,8,8000,700.2,4.32
k4,4,32,8000,2143.1,4.483
k4,4,1,14000,118.6,3.81
k4,4,8,14000,791.5,4.466
