arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,143.6,2.776
k2,2,8,2000,1026.5,2.826
k2,2,32,2000,3088.7,2.847
k2,2,1,8000,136.3,2.963
k2,2,8,8000,831.0,2.894
k2,2,32,8000,1753.0,2.887
k2,2,1,14000,140.1,2.927
k2,2,8,14000,668.2,2.839
k4,4,1,2000,133.5,4.417
k4,4,8,2000,908.8,4.462
k4,4,32,2000,2796.2,4.508
k4,4,1,8000,145.5,4.879
k4,4,8,8000,722.1,4.576
k4,4,32,8000,1672.5,4.61
k4,4,1,14000,139.8,4.676
k4,4,8,14000,642.8,4.512
