arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,155.8,3.0
k2,2,8,2000,827.8,2.991
k2,2,32,2000,2535.6,2.957
k2,2,1,8000,112.0,3.0
k2,2,8,8000,827.2,2.984
k2,2,1,14000,154.9,2.927
k2,2,8,14000,789.8,2.972
k4,4,1,2000,139.5,5.0
k4,4,8,2000,808.5,4.856
k4,4,32,2000,2675.5,4.882
k4,4,1,8000,142.2,4.879
k4,4,8,8000,802.0,4.894
k4,4,1,14000,136.5,4.765
k4,4,8,14000,768.0,4.904
