arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,173.8,3.0
k2,2,8,2000,1213.3,2.984
k2,2,32,2000,3252.9,2.965
k2,2,1,8000,164.1,2.981
k2,2,8,8000,891.8,2.944
k2,2,32,8000,1677.4,2.959
k2,2,1,14000,159.4,2.981
k2,2,8,14000,707.1,2.969
k3,3,1,2000,173.3,3.927
k3,3,8,2000,1171.0,3.925
k3,3,32,2000,3358.5,3.94
k3,3,1,8000,165.1,3.833
k3,3,8,8000,893.9,3.925
k3,3,32,8000,1686.8,3.928
k3,3,1,14000,160.8,3.951
k3,3,8,14000,709.4,3.917
