arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,184.5,2.875
k2,2,8,2000,1259.7,2.835
k2,2,32,2000,3197.9,2.838
k2,2,1,8000,179.0,2.891
k2,2,8,8000,941.4,2.898
k2,2,32,8000,1712.5,2.86
k2,2,1,14000,166.2,2.825
k2,2,8,14000,730.0,2.829
k4,4,1,2000,185.1,4.6
k4,4,8,2000,1181.6,4.388
k4,4,32,2000,2972.7,4.475
k4,4,1,8000,176.4,4.444
k4,4,8,8000,935.4,4.635
k4,4,32,8000,1598.1,4.549
k4,4,1,14000,159.6,4.289
k4,4,8,14000,698.0,4.396
