arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,155.5,2.909
k2,2,8,2000,750.9,2.929
k2,2,32,2000,2628.2,2.907
k2,2,1,8000,106.6,2.839
k2,2,8,8000,771.6,2.891
k2,2,1,14000,125.9,2.857
k2,2,8,14000,796.3,2.896
k4,4,1,2000,91.4,4.472
k4,4,8,2000,665.8,4.813
k4,4,32,2000,2509.3,4.684
k4,4,1,8000,147.9,4.6
k4,4,8,8000,839.8,4.698
k4,4,1,14000,155.9,4.706
k4,4,8,14000,759.7,4.634
