arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,155.7,2.891
k2,2,8,2000,940.6,2.841
k2,2,32,2000,2926.5,2.818
k2,2,1,8000,153.8,2.825
k2,2,8,8000,960.1,2.796
k2,2,1,14000,145.4,2.556
k2,2,8,14000,786.3,2.705
k4,4,1,2000,136.4,4.297
k4,4,8,2000,873.2,4.518
k4,4,32,2000,2069.2,4.434
k4,4,1,8000,124.4,3.81
k4,4,8,8000,536.1,3.965
k4,4,1,14000,145.5,4.324
k4,4,8,14000,568.5,3.99
