arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,144.8,3.0
k2,2,8,2000,713.1,2.79
k2,2,32,2000,2095.6,2.797
k2,2,1,8000,145.2,2.839
k2,2,8,8000,727.5,2.824
k2,2,1,14000,148.9,2.825
k2,2,8,14000,717.3,2.822
k4,4,1,2000,129.8,4.939
k4,4,8,2000,615.3,4.351
k4,4,32,2000,1896.2,4.372
k4,4,1,8000,119.5,4.472
k4,4,8,8000,639.5,4.476
k4,4,1,14000,126.2,4.629
k4,4,8,14000,415.3,4.413
