arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,142.7,3.0
k2,2,8,2000,993.2,2.971
k2,2,32,2000,3048.1,3.0
k2,2,1,8000,140.9,3.0
k2,2,8,8000,803.2,2.99
k2,2,32,8000,1621.7,3.0
k2,2,1,14000,134.7,3.0
k2,2,8,14000,640.1,2.978
k4,4,1,2000,141.8,5.0
k4,4,8,2000,958.4,4.92
k4,4,32,2000,2937.6,5.0
k4,4,1,8000,137.8,5.0
k4,4,8,8000,750.7,4.926
k4,4,32,8000,1582.7,4.997
k4,4,1,14000,132.9,5.0
k4,4,8,14000,619.0,4.944
