arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,183.2,2.712
k2,2,8,2000,1264.1,2.722
k2,2,32,2000,3522.8,2.738
k2,2,1,8000,146.1,2.133
k2,2,8,8000,1014.1,2.698
k2,2,32,8000,2574.2,2.725
k2,2,1,14000,178.0,2.639
k2,2,8,14000,897.3,2.614
k4,4,1,2000,170.3,3.976
k4,4,8,2000,1166.7,4.089
k4,4,32,2000,3060.4,4.129
k4,4,1,8000,114.6,2.613
k4,4,8,8000,848.9,4.071
k4,4,32,8000,2424.4,4.097
k4,4,1,14000,159.5,3.705
k4,4,8,14000,761.9,3.777
