arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,156.3,2.857
k2,2,8,2000,829.2,2.988
k2,2,32,2000,2470.5,2.976
k2,2,1,8000,168.1,2.981
k2,2,8,8000,855.8,2.95
k2,2,1,14000,162.1,3.0
k2,2,8,14000,836.3,2.952
k4,4,1,2000,139.4,4.969
k4,4,8,2000,772.6,4.95
k4,4,32,2000,2274.7,4.919
k4,4,1,8000,139.2,4.939
k4,4,8,8000,786.2,4.824
k4,4,1,14000,144.0,5.0
k4,4,8,14000,806.1,4.839
