arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,141.0,2.875
k2,2,8,2000,794.8,2.926
k2,2,32,2000,2571.8,2.924
k2,2,1,8000,103.7,2.051
k2,2,8,8000,609.1,2.579
k2,2,1,14000,167.0,3.0
k2,2,8,14000,820.1,2.913
k4,4,1,2000,130.3,4.6
k4,4,8,2000,792.2,4.848
k4,4,32,2000,2380.8,4.715
k4,4,1,8000,64.7,2.286
k4,4,8,8000,434.0,3.655
k4,4,1,14000,144.5,4.909
k4,4,8,14000,741.2,4.725
