arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,182.6,2.759
k2,2,8,2000,1222.6,2.765
k2,2,32,2000,3223.2,2.795
k2,2,1,8000,189.9,2.789
k2,2,8,8000,1124.6,2.826
k2,2,32,8000,2343.4,2.802
k2,2,1,14000,178.1,2.683
k2,2,8,14000,972.7,2.757
k4,4,1,2000,174.4,4.179
k4,4,8,2000,1092.7,4.159
k4,4,32,2000,2768.9,4.298
k4,4,1,8000,194.2,4.417
k4,4,8,8000,1038.9,4.489
k4,4,32,8000,2283.1,4.316
k4,4,1,14000,162.4,3.857
k4,4,8,14000,889.7,4.168
