arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,162.0,2.825
k2,2,8,2000,1110.5,2.816
k2,2,32,2000,3183.9,2.851
k2,2,1,8000,167.5,2.891
k2,2,8,8000,892.3,2.763
k2,2,32,8000,2412.3,2.821
k2,2,1,14000,164.8,2.857
k2,2,8,14000,838.9,2.724
k4,4,1,2000,168.6,4.676
k4,4,8,2000,1018.4,4.367
k4,4,32,2000,2830.9,4.545
k4,4,1,8000,168.6,4.794
k4,4,8,8000,848.0,4.258
k4,4,32,8000,2225.0,4.348
k4,4,1,14000,172.0,4.794
k4,4,8,14000,771.8,4.117
