arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,95.5,1.674
k2,2,8,2000,591.8,1.691
k2,2,32,2000,1477.4,1.659
k2,2,1,8000,118.4,2.065
k2,2,8,8000,697.8,2.108
k2,2,32,8000,1487.2,2.049
k2,2,1,14000,105.0,1.849
k2,2,8,14000,636.4,2.132
k4,4,1,2000,63.6,1.807
k4,4,8,2000,363.8,1.774
k4,4,32,2000,916.1,1.794
k4,4,1,8000,74.8,2.147
k4,4,8,8000,500.6,2.593
k4,4,32,8000,1042.4,2.398
k4,4,1,14000,76.4,2.147
k4,4,8,14000,438.2,2.361
