arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,149.1,2.857
k2,2,8,2000,891.4,2.933
k2,2,32,2000,2783.5,2.905
k2,2,1,8000,161.1,2.839
k2,2,8,8000,763.6,2.683
k2,2,1,14000,163.3,2.807
k2,2,8,14000,710.6,2.723
k4,4,1,2000,139.1,4.472
k4,4,8,2000,834.4,4.795
k4,4,32,2000,2637.5,4.663
k4,4,1,8000,95.9,4.472
k4,4,8,8000,468.6,4.097
k4,4,1,14000,95.7,4.5
k4,4,8,14000,552.5,4.099
