arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,155.0,2.639
k2,2,8,2000,1084.4,2.747
k2,2,32,2000,3041.1,2.75
k2,2,1,8000,164.7,2.875
k2,2,8,8000,851.6,2.848
k2,2,32,8000,1685.3,2.808
k2,2,1,14000,164.8,2.944
k2,2,8,14000,650.1,2.759
