arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,161.2,3.0
k2,2,8,2000,852.0,2.96
k2,2,32,2000,2676.7,2.968
k2,2,1,8000,166.8,2.981
k2,2,8,8000,900.5,2.971
k2,2,1,14000,164.9,3.0
k2,2,8,14000,870.9,2.933
k4,4,1,2000,143.0,4.765
k4,4,8,2000,840.3,4.856
k4,4,32,2000,2592.1,4.869
k4,4,1,8000,142.8,4.939
k4,4,8,8000,880.1,4.839
k4,4,1,14000,146.4,5.0
k4,4,8,14000,895.8,4.825
