arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,99.5,1.695
k2,2,8,2000,599.4,1.651
k2,2,32,2000,1692.3,1.673
k2,2,1,8000,98.4,1.691
k2,2,8,8000,574.5,1.874
k2,2,32,8000,1076.5,1.853
k2,2,1,14000,98.4,1.767
k2,2,8,14000,443.1,1.868
k4,4,1,2000,66.4,1.787
k4,4,8,2000,375.7,1.729
k4,4,32,2000,1068.5,1.774
k4,4,1,8000,63.2,1.747
k4,4,8,8000,372.6,2.118
k4,4,32,8000,715.1,2.103
k4,4,1,14000,62.4,1.83
k4,4,8,14000,305.8,2.132
