arm,K,batch,ctx,decode_toks,accept
k6,6,1,2000,116.2,4.686
k6,6,8,2000,696.3,5.805
k6,6,32,2000,2450.4,5.806
k6,6,1,8000,144.0,6.037
k6,6,8,8000,685.1,5.972
k6,6,32,8000,1370.5,6.013
k6,6,1,14000,163.4,6.875
k6,6,8,14000,614.6,6.246
k3,3,1,2000,143.3,3.375
k3,3,8,2000,1024.0,3.64
k3,3,32,2000,2966.6,3.706
k3,3,1,8000,161.2,3.721
k3,3,8,8000,815.3,3.749
k3,3,32,8000,1614.8,3.709
k3,3,1,14000,170.5,3.975
k3,3,8,14000,814.0,3.829
