arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,155.3,2.927
k2,2,8,2000,848.9,2.771
k2,2,32,2000,2707.4,2.798
k2,2,1,8000,170.9,2.927
k2,2,8,8000,884.9,2.813
k2,2,1,14000,161.6,2.76
k2,2,8,14000,871.3,2.786
k4,4,1,2000,141.4,4.909
k4,4,8,2000,804.5,4.392
k4,4,32,2000,2478.4,4.361
k4,4,1,8000,63.3,4.378
k4,4,8,8000,784.7,4.38
k4,4,1,14000,133.3,4.211
k4,4,8,14000,794.7,4.197
