arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,167.4,2.988
k2,2,8,2000,818.3,2.802
k2,2,32,2000,2720.3,2.82
k2,2,1,8000,108.8,2.91
k2,2,8,8000,834.3,2.842
k2,2,1,14000,167.1,2.825
k2,2,8,14000,844.7,2.841
k4,4,1,2000,142.6,4.98
k4,4,8,2000,825.5,4.396
k4,4,32,2000,2588.9,4.424
k4,4,1,8000,145.4,4.459
k4,4,8,8000,794.2,4.554
k4,4,1,14000,104.6,4.586
k4,4,8,14000,732.5,4.332
