arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,140.9,3.0
k2,2,8,2000,713.7,2.786
k2,2,32,2000,2115.2,2.797
k2,2,1,8000,139.0,2.789
k2,2,8,8000,757.6,2.824
k2,2,1,14000,143.8,2.825
k2,2,8,14000,760.6,2.838
k4,4,1,2000,125.9,4.939
k4,4,8,2000,612.5,4.333
k4,4,32,2000,1847.1,4.385
k4,4,1,8000,119.1,4.472
k4,4,8,8000,633.8,4.493
k4,4,1,14000,129.6,4.765
k4,4,8,14000,445.7,4.406
