arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,159.7,2.909
k2,2,8,2000,820.3,2.84
k2,2,32,2000,2502.1,2.821
k2,2,1,8000,107.9,2.105
k2,2,8,8000,628.5,2.489
k2,2,1,14000,157.0,2.789
k2,2,8,14000,799.6,2.765
k4,4,1,2000,136.8,4.543
k4,4,8,2000,740.4,4.541
k4,4,32,2000,2257.1,4.349
k4,4,1,8000,74.7,2.424
k4,4,8,8000,460.5,3.592
k4,4,1,14000,133.1,4.378
k4,4,8,14000,663.7,4.304
