arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,162.2,2.825
k2,2,8,2000,1173.9,2.882
k2,2,32,2000,3195.7,2.884
k2,2,1,8000,170.4,2.891
k2,2,8,8000,1034.2,2.863
k2,2,32,8000,2407.6,2.87
k2,2,1,14000,166.4,2.875
k2,2,8,14000,919.7,2.811
k4,4,1,2000,151.5,4.263
k4,4,8,2000,1050.9,4.583
k4,4,32,2000,2990.8,4.601
k4,4,1,8000,161.5,4.472
k4,4,8,8000,977.0,4.542
k4,4,32,8000,2300.6,4.481
k4,4,1,14000,148.2,4.154
k4,4,8,14000,885.0,4.317
