arm,K,batch,ctx,decode_toks,accept
k3,3,1,2000,157.5,3.457
k3,3,8,2000,1136.3,3.714
k3,3,32,2000,3069.3,3.727
k3,3,1,8000,157.8,3.744
k3,3,8,8000,785.6,3.677
k3,3,32,8000,1599.8,3.723
k3,3,1,14000,156.8,3.744
k3,3,8,14000,679.5,3.784
