arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,140.1,2.981
k2,2,8,2000,1001.9,2.981
k2,2,32,2000,2942.1,2.986
k2,2,1,8000,141.0,2.944
k2,2,8,8000,920.5,2.941
k2,2,32,8000,2195.5,2.94
k2,2,1,14000,146.6,3.0
k2,2,8,14000,846.0,2.961
k4,4,1,2000,137.8,4.879
k4,4,8,2000,966.7,4.988
k4,4,32,2000,2784.2,4.942
k4,4,1,8000,137.7,4.706
k4,4,8,8000,898.6,4.827
k4,4,32,8000,2251.0,4.833
k4,4,1,14000,142.4,4.879
k4,4,8,14000,815.0,4.746
