arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,147.7,2.981
k2,2,8,2000,1058.8,2.986
k2,2,32,2000,3146.2,2.99
k2,2,1,8000,142.9,2.875
k2,2,8,8000,906.0,2.898
k2,2,32,8000,2288.7,2.875
k2,2,1,14000,141.0,2.807
k2,2,8,14000,849.0,2.86
k4,4,1,2000,144.5,4.909
k4,4,8,2000,1029.6,4.957
k4,4,32,2000,3040.7,4.973
k4,4,1,8000,144.9,4.848
k4,4,8,8000,826.5,4.591
k4,4,32,8000,2253.2,4.63
k4,4,1,14000,113.0,3.81
k4,4,8,14000,751.8,4.426
