arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,151.9,2.909
k2,2,8,2000,821.3,2.859
k2,2,32,2000,2505.8,2.844
k2,2,1,8000,163.0,2.875
k2,2,8,8000,781.5,2.819
k2,2,1,14000,166.9,2.857
k2,2,8,14000,761.4,2.79
k4,4,1,2000,138.3,4.735
k4,4,8,2000,778.6,4.595
k4,4,32,2000,2221.4,4.484
k4,4,1,8000,138.8,4.6
k4,4,8,8000,703.3,4.466
k4,4,1,14000,133.8,4.5
k4,4,8,14000,702.7,4.466
