arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,172.6,2.623
k2,2,8,2000,1211.8,2.706
k2,2,32,2000,3432.5,2.74
k2,2,1,8000,187.8,2.857
k2,2,8,8000,1058.4,2.725
k2,2,32,8000,2572.7,2.738
k2,2,1,14000,187.4,2.927
k2,2,8,14000,933.6,2.616
k4,4,1,2000,172.3,4.077
k4,4,8,2000,1091.8,4.052
k4,4,32,2000,3261.2,4.124
k4,4,1,8000,196.3,4.765
k4,4,8,8000,917.2,4.105
k4,4,32,8000,2248.9,4.092
k4,4,1,14000,179.3,4.184
k4,4,8,14000,875.6,3.85
