arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,155.5,2.975
k2,2,8,2000,829.5,2.8
k2,2,32,2000,2687.4,2.831
k2,2,1,8000,153.1,2.927
k2,2,8,8000,906.0,2.869
k2,2,1,14000,169.7,2.839
k2,2,8,14000,890.9,2.832
k4,4,1,2000,147.6,4.939
k4,4,8,2000,799.7,4.38
k4,4,32,2000,2618.9,4.423
k4,4,1,8000,143.1,4.5
k4,4,8,8000,902.6,4.614
k4,4,1,14000,153.1,4.543
k4,4,8,14000,827.2,4.359
