arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,137.3,2.729
k2,2,8,2000,1021.8,2.834
k2,2,32,2000,3185.0,2.844
k2,2,1,8000,106.3,2.091
k2,2,8,8000,787.5,2.74
k2,2,32,8000,2282.5,2.765
k2,2,1,14000,141.2,2.776
k2,2,8,14000,720.8,2.641
k4,4,1,2000,128.4,4.263
k4,4,8,2000,871.5,4.406
k4,4,32,2000,2688.6,4.465
k4,4,1,8000,78.7,2.547
k4,4,8,8000,637.9,4.153
k4,4,32,8000,2070.4,4.23
k4,4,1,14000,118.0,3.791
k4,4,8,14000,581.6,3.771
