arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,137.3,2.729
k2,2,8,2000,1019.9,2.834
k2,2,32,2000,3181.3,2.843
k2,2,1,8000,106.4,2.091
k2,2,8,8000,799.8,2.74
k2,2,32,8000,2286.6,2.768
k2,2,1,14000,143.2,2.776
k2,2,8,14000,739.0,2.63
k4,4,1,2000,125.2,4.154
k4,4,8,2000,866.8,4.381
k4,4,32,2000,2708.7,4.458
k4,4,1,8000,76.9,2.547
k4,4,8,8000,640.3,4.152
k4,4,32,8000,2029.0,4.221
k4,4,1,14000,117.7,3.791
k4,4,8,14000,588.8,3.771
