arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,183.5,2.857
k2,2,8,2000,1257.4,2.862
k2,2,32,2000,3189.6,2.837
k2,2,1,8000,186.3,2.875
k2,2,8,8000,1131.4,2.878
k2,2,32,8000,2398.9,2.851
k2,2,1,14000,169.6,2.639
k2,2,8,14000,987.6,2.8
k4,4,1,2000,185.7,4.6
k4,4,8,2000,1156.7,4.407
k4,4,32,2000,2897.2,4.464
k4,4,1,8000,191.3,4.571
k4,4,8,8000,1051.0,4.538
k4,4,32,8000,2344.3,4.469
k4,4,1,14000,154.0,3.791
k4,4,8,14000,918.3,4.298
