arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,135.2,2.712
k2,2,8,2000,971.3,2.844
k2,2,32,2000,3171.8,2.86
k2,2,1,8000,142.8,2.741
k2,2,8,8000,860.5,2.748
k2,2,32,8000,2295.5,2.79
k2,2,1,14000,132.4,2.565
k2,2,8,14000,654.3,2.591
k4,4,1,2000,121.9,4.0
k4,4,8,2000,873.8,4.495
k4,4,32,2000,2821.8,4.501
k4,4,1,8000,122.6,3.927
k4,4,8,8000,749.7,4.155
k4,4,32,8000,2217.0,4.355
k4,4,1,14000,122.6,3.951
k4,4,8,14000,675.4,3.887
