arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,150.9,3.0
k2,2,8,2000,1089.9,2.998
k2,2,32,2000,3235.4,2.997
k2,2,1,8000,145.9,2.981
k2,2,8,8000,858.5,2.99
k2,2,32,8000,1779.4,2.994
k2,2,1,14000,141.1,3.0
k2,2,8,14000,702.3,2.995
k4,4,1,2000,149.7,5.0
k4,4,8,2000,1025.8,4.911
k4,4,32,2000,3124.7,4.988
k4,4,1,8000,142.2,4.879
k4,4,8,8000,837.4,4.95
k4,4,32,8000,1729.6,4.974
k4,4,1,14000,140.1,5.0
k4,4,8,14000,668.1,4.905
