arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,187.4,2.857
k2,2,8,2000,1272.5,2.859
k2,2,32,2000,3271.6,2.84
k2,2,1,8000,184.3,2.875
k2,2,8,8000,975.3,2.883
k2,2,32,8000,1786.6,2.875
k2,2,1,14000,172.8,2.825
k2,2,8,14000,758.9,2.834
k4,4,1,2000,185.4,4.6
k4,4,8,2000,1174.0,4.396
k4,4,32,2000,2968.3,4.475
k4,4,1,8000,173.6,4.444
k4,4,8,8000,947.6,4.635
k4,4,32,8000,1600.9,4.549
k4,4,1,14000,161.4,4.289
k4,4,8,14000,703.0,4.429
