arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,165.3,3.0
k2,2,8,2000,878.4,3.0
k2,2,32,2000,2667.8,2.987
k2,2,1,8000,110.7,3.0
k2,2,8,8000,806.5,3.0
k2,2,1,14000,110.8,3.0
k2,2,8,14000,782.8,3.0
k4,4,1,2000,155.7,5.0
k4,4,8,2000,834.0,5.0
k4,4,32,2000,2428.4,4.945
k4,4,1,8000,160.8,5.0
k4,4,8,8000,825.6,4.992
k4,4,1,14000,99.2,5.0
k4,4,8,14000,746.5,5.0
