arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,186.8,2.712
k2,2,8,2000,1226.9,2.782
k2,2,32,2000,3771.5,2.818
k2,2,1,8000,193.3,2.726
k2,2,8,8000,1095.8,2.722
k2,2,32,8000,2614.2,2.757
k2,2,1,14000,170.0,2.472
k2,2,8,14000,830.8,2.563
k4,4,1,2000,181.8,4.05
k4,4,8,2000,1143.2,4.251
k4,4,32,2000,3483.3,4.365
k4,4,1,8000,177.3,3.835
k4,4,8,8000,1054.4,4.081
k4,4,32,8000,2643.6,4.189
k4,4,1,14000,170.4,3.71
k4,4,8,14000,712.7,3.579
