arm,K,batch,ctx,decode_toks,accept
k6,6,1,2000,14.0,5.161
k6,6,8,2000,116.8,6.148
k6,6,32,2000,440.6,6.174
k6,6,1,8000,18.0,6.792
k6,6,8,8000,120.9,6.199
k6,6,32,8000,437.7,6.246
k6,6,1,14000,18.8,6.875
k6,6,8,14000,119.5,6.412
