arm,K,batch,ctx,decode_toks,accept
k6,6,1,2000,62.9,4.676
k6,6,8,2000,397.5,5.738
k6,6,32,2000,507.8,5.572
k6,6,1,8000,79.1,6.269
k6,6,8,8000,363.3,5.555
k6,6,32,8000,552.4,5.736
k6,6,1,14000,87.5,6.231
k6,6,8,14000,369.0,5.9
k4,4,1,2000,87.9,4.128
k4,4,8,2000,529.8,4.441
k4,4,32,2000,573.3,4.305
k4,4,1,8000,95.8,4.543
k4,4,8,8000,442.9,4.454
k4,4,32,8000,618.6,4.403
k4,4,1,14000,95.2,4.629
k4,4,8,14000,446.9,4.419
