arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,187.1,2.857
k2,2,8,2000,1245.2,2.782
k2,2,32,2000,3500.7,2.772
k2,2,1,8000,146.1,2.192
k2,2,8,8000,979.9,2.708
k2,2,32,8000,2528.8,2.736
k2,2,1,14000,168.6,2.597
k2,2,8,14000,880.0,2.623
k4,4,1,2000,181.1,4.351
k4,4,8,2000,1099.3,4.179
k4,4,32,2000,3093.5,4.244
k4,4,1,8000,110.5,2.613
k4,4,8,8000,884.4,4.064
k4,4,32,8000,2288.5,4.102
k4,4,1,14000,155.5,3.705
k4,4,8,14000,766.0,3.881
