arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,149.8,2.695
k2,2,8,2000,924.1,2.906
k2,2,32,2000,2894.6,2.866
k2,2,1,8000,154.9,2.695
k2,2,8,8000,885.3,2.801
k2,2,1,14000,168.6,2.857
k2,2,8,14000,847.3,2.867
k4,4,1,2000,134.3,4.297
k4,4,8,2000,906.6,4.674
k4,4,32,2000,2725.2,4.503
k4,4,1,8000,125.1,3.833
k4,4,8,8000,814.0,4.396
k4,4,1,14000,145.1,4.543
k4,4,8,14000,574.4,4.52
