arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,183.3,2.714
k2,2,8,2000,1244.2,2.837
k2,2,32,2000,3429.6,2.864
k2,2,1,8000,200.0,2.909
k2,2,8,8000,1090.3,2.865
k2,2,32,8000,2441.5,2.878
k2,2,1,14000,199.7,2.944
k2,2,8,14000,994.0,2.86
k4,4,1,2000,181.7,4.103
k4,4,8,2000,1211.1,4.502
k4,4,32,2000,3177.2,4.515
k4,4,1,8000,210.3,4.676
k4,4,8,8000,1082.6,4.551
k4,4,32,8000,2558.3,4.563
k4,4,1,14000,208.8,4.794
k4,4,8,14000,1013.7,4.501
