arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,160.2,2.891
k2,2,8,2000,817.7,2.672
k2,2,32,2000,2725.2,2.726
k2,2,1,8000,171.2,2.839
k2,2,8,8000,862.2,2.756
k2,2,1,14000,174.3,2.791
k2,2,8,14000,880.8,2.744
k4,4,1,2000,147.7,4.676
k4,4,8,2000,690.3,3.967
k4,4,32,2000,2429.9,4.09
k4,4,1,8000,136.7,4.432
k4,4,8,8000,815.0,4.302
k4,4,1,14000,152.6,4.472
k4,4,8,14000,770.2,4.068
