arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,143.5,3.0
k2,2,8,2000,1014.0,2.986
k2,2,32,2000,3040.7,3.0
k2,2,1,8000,141.5,3.0
k2,2,8,8000,788.1,2.979
k2,2,32,8000,1626.4,3.0
k2,2,1,14000,135.7,3.0
k2,2,8,14000,644.6,2.969
k4,4,1,2000,142.2,5.0
k4,4,8,2000,1022.2,4.969
k4,4,32,2000,2924.1,4.96
k4,4,1,8000,137.9,4.969
k4,4,8,8000,783.2,4.972
k4,4,32,8000,1584.7,4.97
k4,4,1,14000,134.2,5.0
k4,4,8,14000,624.8,4.932
