arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,127.3,2.825
k2,2,8,2000,825.5,2.913
k2,2,32,2000,2458.3,2.918
k2,2,1,8000,124.3,2.981
k2,2,8,8000,828.6,2.957
k2,2,1,14000,143.7,3.0
k2,2,8,14000,803.8,2.947
k4,4,1,2000,113.1,4.297
k4,4,8,2000,770.0,4.688
k4,4,32,2000,2306.4,4.737
k4,4,1,8000,129.3,4.818
k4,4,8,8000,767.9,4.873
k4,4,1,14000,138.6,5.0
k4,4,8,14000,739.8,4.795
