arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,161.2,3.0
k2,2,8,2000,786.9,3.0
k2,2,32,2000,2338.9,3.0
k2,2,1,8000,162.9,3.0
k2,2,8,8000,759.5,3.0
k2,2,1,14000,157.0,3.0
k2,2,8,14000,735.6,3.0
k4,4,1,2000,132.6,5.0
k4,4,8,2000,697.3,4.908
k4,4,32,2000,2152.6,4.919
k4,4,1,8000,139.1,5.0
k4,4,8,8000,734.0,4.95
k4,4,1,14000,137.8,5.0
k4,4,8,14000,429.5,4.929
