arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,106.9,2.944
k2,2,8,2000,767.3,2.97
k2,2,32,2000,2691.5,2.97
k2,2,1,8000,168.7,3.0
k2,2,8,8000,861.9,2.964
k2,2,1,14000,167.4,3.0
k2,2,8,14000,810.2,2.981
k4,4,1,2000,141.2,4.629
k4,4,8,2000,848.1,4.92
k4,4,32,2000,2657.9,4.878
k4,4,1,8000,155.0,4.909
k4,4,8,8000,842.6,4.903
k4,4,1,14000,98.4,5.0
k4,4,8,14000,756.1,4.932
