arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,160.9,2.712
k2,2,8,2000,1121.9,2.781
k2,2,32,2000,3417.1,2.813
k2,2,1,8000,177.6,2.981
k2,2,8,8000,944.2,2.702
k2,2,32,8000,2374.8,2.758
k2,2,1,14000,156.5,2.695
k2,2,8,14000,752.3,2.535
k4,4,1,2000,147.4,3.975
k4,4,8,2000,1014.7,4.28
k4,4,32,2000,3027.7,4.379
k4,4,1,8000,156.7,4.184
k4,4,8,8000,891.8,4.022
k4,4,32,8000,2322.9,4.193
k4,4,1,14000,126.7,3.5
k4,4,8,14000,572.6,3.555
