arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,140.9,2.667
k2,2,8,2000,1031.9,2.773
k2,2,32,2000,3225.9,2.809
k2,2,1,8000,112.2,2.105
k2,2,8,8000,819.7,2.716
k2,2,32,8000,2306.3,2.744
k2,2,1,14000,150.6,2.776
k2,2,8,14000,794.6,2.675
k4,4,1,2000,128.2,4.05
k4,4,8,2000,886.6,4.265
k4,4,32,2000,2601.7,4.37
k4,4,1,8000,81.3,2.587
k4,4,8,8000,656.9,4.114
k4,4,32,8000,2098.3,4.125
k4,4,1,14000,125.4,3.857
k4,4,8,14000,610.3,3.696
