arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,139.8,2.909
k2,2,8,2000,749.0,2.846
k2,2,32,2000,2211.6,2.824
k2,2,1,8000,106.0,2.105
k2,2,8,8000,591.4,2.548
k2,2,1,14000,148.4,2.789
k2,2,8,14000,728.0,2.747
k4,4,1,2000,122.3,4.543
k4,4,8,2000,688.5,4.509
k4,4,32,2000,1915.6,4.368
k4,4,1,8000,71.5,2.5
k4,4,8,8000,418.6,3.554
k4,4,1,14000,126.2,4.5
k4,4,8,14000,396.8,4.311
