arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,140.9,2.695
k2,2,8,2000,918.3,2.904
k2,2,32,2000,2741.0,2.871
k2,2,1,8000,139.7,2.65
k2,2,8,8000,777.4,2.7
k2,2,1,14000,124.2,2.857
k2,2,8,14000,729.3,2.702
k4,4,1,2000,120.0,4.297
k4,4,8,2000,703.5,4.651
k4,4,32,2000,1817.8,4.504
k4,4,1,8000,111.7,3.902
k4,4,8,8000,565.0,3.978
k4,4,1,14000,136.9,4.417
k4,4,8,14000,547.4,4.01
