arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,146.2,2.825
k2,2,8,2000,1075.7,2.9
k2,2,32,2000,3134.0,2.898
k2,2,1,8000,148.9,2.891
k2,2,8,8000,853.0,2.937
k2,2,32,8000,1748.3,2.911
k2,2,1,14000,139.3,2.825
k2,2,8,14000,696.9,2.903
k4,4,1,2000,118.3,4.154
k4,4,8,2000,954.9,4.59
k4,4,32,2000,2891.8,4.618
k4,4,1,8000,138.5,4.6
k4,4,8,8000,808.1,4.747
k4,4,32,8000,1614.2,4.664
k4,4,1,14000,129.3,4.378
k4,4,8,14000,605.6,4.533
