arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,144.2,2.927
k2,2,8,2000,999.9,2.879
k2,2,32,2000,2778.0,2.826
k2,2,1,8000,111.0,2.239
k2,2,8,8000,799.7,2.833
k2,2,32,8000,2311.8,2.875
k2,2,1,14000,138.7,2.857
k2,2,8,14000,858.9,2.921
