arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,145.5,2.825
k2,2,8,2000,998.1,2.81
k2,2,32,2000,3042.1,2.854
k2,2,1,8000,156.8,2.963
k2,2,8,8000,858.9,2.792
k2,2,32,8000,2197.5,2.805
k2,2,1,14000,150.0,2.927
k2,2,8,14000,768.2,2.733
k4,4,1,2000,146.8,4.676
k4,4,8,2000,916.3,4.405
k4,4,32,2000,2723.7,4.557
k4,4,1,8000,147.6,4.794
k4,4,8,8000,763.3,4.256
k4,4,32,8000,2142.8,4.388
k4,4,1,14000,150.2,4.676
k4,4,8,14000,675.7,4.13
