arm,K,batch,ctx,decode_toks,accept
k4,4,1,2000,144.5,4.765
k4,4,8,2000,830.4,4.639
k4,4,32,2000,2645.1,4.646
k4,4,1,8000,149.3,4.848
k4,4,8,8000,823.1,4.613
k4,4,1,14000,143.6,4.419
k4,4,8,14000,783.1,4.524
k2,2,1,2000,167.7,2.927
k2,2,8,2000,880.3,2.891
k2,2,32,2000,2790.2,2.89
k2,2,1,8000,176.0,2.963
k2,2,8,8000,837.4,2.867
k2,2,1,14000,166.1,2.891
k2,2,8,14000,814.5,2.826
