arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,178.0,2.697
k2,2,8,2000,1264.0,2.883
k2,2,32,2000,3412.3,2.897
k2,2,1,8000,189.9,2.857
k2,2,8,8000,1115.1,2.874
k2,2,32,8000,2429.3,2.918
k2,2,1,14000,194.2,2.944
k2,2,8,14000,1015.3,2.885
k4,4,1,2000,186.6,4.313
k4,4,8,2000,1247.8,4.674
k4,4,32,2000,3250.2,4.683
k4,4,1,8000,199.9,4.619
k4,4,8,8000,1110.7,4.615
k4,4,32,8000,2565.2,4.687
k4,4,1,14000,205.3,4.765
k4,4,8,14000,989.3,4.564
