arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,119.0,2.239
k2,2,8,2000,859.6,2.904
k2,2,32,2000,2598.9,2.863
k2,2,1,8000,154.9,2.807
k2,2,8,8000,740.9,2.634
k2,2,1,14000,153.3,2.759
k2,2,8,14000,685.0,2.678
k4,4,1,2000,45.3,2.839
k4,4,8,2000,791.0,4.652
k4,4,32,2000,2566.7,4.591
k4,4,1,8000,132.3,4.444
k4,4,8,8000,563.4,3.747
k4,4,1,14000,131.6,4.289
k4,4,8,14000,475.0,3.902
