arm,K,batch,ctx,decode_toks,accept
k2,2,1,2000,164.0,2.927
k2,2,8,2000,1208.2,2.97
k2,2,32,2000,3301.8,2.974
k2,2,1,8000,165.1,2.981
k2,2,8,8000,923.8,2.974
k2,2,32,8000,1809.6,2.982
k2,2,1,14000,163.0,3.0
k2,2,8,14000,743.3,2.959
k4,4,1,2000,170.0,5.0
k4,4,8,2000,1154.5,4.886
k4,4,32,2000,3210.5,4.931
k4,4,1,8000,161.6,4.848
k4,4,8,8000,903.9,4.933
k4,4,32,8000,1763.8,4.928
k4,4,1,14000,159.9,4.969
k4,4,8,14000,725.4,4.908
